name,artist,spotify_id,preview,img,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,acousticness_artist,danceability_artist,energy_artist,instrumentalness_artist,liveness_artist,speechiness_artist,valence_artist,has_preview,artist_encoded,avg_danceability,avg_energy,music_cluster,music_genre_label
Distortion Sleep,Soilwork,3yPQrLnNIthn4I5wQ51X26,https://p.scdn.co/mp3-preview/e98e727b85193ec2e13aa4fa911a70dc9c25665c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731b962bb6ef3614610adafaaf,-1.216926826381444,1.3239167456059953,0.36809556920667413,0.694720214807845,-0.8921392788764612,-0.3536534203459665,-0.9970944177430182,-0.5946638874861725,-1.1034785440544441,-1.0345404327770629,1.6395621407258933,-0.46324331546172043,-0.6855649349545816,0.6500790414740725,-1.199148993584901,True,882,-1.1257336295792535,1.4817394431659443,0,Energetic
"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",A$AP Mob,7MDKvOzNgAJ3KMCtaP2UOa,https://p.scdn.co/mp3-preview/704f1e8f7bcc828b94a28aba3ab43745f7a93e1d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a15e763fa04c3ae3fba8ddcf,0.3299274861742142,0.9189915470089227,0.30873612393664057,3.5770744933325878,0.088626665487853,-0.37139085010420386,-0.21568077094291013,0.1738617466887028,-0.21837426294173093,1.4818285524268107,0.4316065946227944,-0.47285641316422994,0.07465787429973421,2.4170928129275517,-0.12556586227427313,True,10,0.9058780193005125,0.6752990708158586,1,Chill
Baby's on Fire,Die Antwoord,7rmUSOrOLRBzI8Uq63qYcR,https://p.scdn.co/mp3-preview/691e86b1507b963333e3e5e7bb624c9dcc6f6e31?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273fbb5215d753b10d6ab619ced,1.47401595885689,0.8810298096404475,0.7187524839168717,0.17868581978164125,-0.7231495044705274,-0.36527164356756253,-0.08975321123805802,1.0243114332375491,-0.8723620709796233,1.7301774514391473,0.7678158926076512,-0.47153004528526726,0.38027044434762036,1.1099481114023673,0.3900229536778924,True,278,1.6020967051480186,0.8244228511240493,5,Emotional
Life After You,Daughtry,70NGpcNvhI2hqonWNAETIu,https://p.scdn.co/mp3-preview/767cb5f6789d826f8350ba1da7977ecb614d5243?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27382c88f0c3359fce19c800e91,-1.0534856159982044,0.6785672103419105,0.9228124299569866,-0.5291181139367331,-0.6984616337555066,-0.37139085010420386,1.4743996356222089,-0.5361467072190499,-0.9860680661264404,-0.8503615821907063,0.9722754710931085,-0.4728556714627474,-0.37431813151903687,-0.6123372989215842,-0.7134602858615666,True,260,-0.9519235990944555,0.8254213407175095,0,Energetic
My Body Is a Cage,Arcade Fire,1rOlTL4pKQ9Y1fURua4AJR,https://p.scdn.co/mp3-preview/f52f14fe2d035a56a871f4aa9421bee10584016a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739e0e42aa866e5fa167b19608,-1.6372042245097738,-0.5615162103616245,-0.10128023604359009,-0.5535251461339185,0.13085591802670435,-0.14357444458465105,0.2946572341767526,-0.7273028294249833,-0.3766998903141926,-0.8130085510289677,0.5409287363400088,0.09575932118341454,-0.032521962074058136,-0.6781653138828928,-0.37056104939296847,True,65,-1.2251063877693706,-0.010293737010807824,0,Energetic
Let Her Go,Jasmine Thompson,5fa6CrQwHwthEoCvTtd5Ig,https://p.scdn.co/mp3-preview/08c2e2459ffd764ba7b0524bcfb65f976b255fc2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cb71266845cc8494aacff823,-0.7674634978275356,-0.9622234381399779,0.23439458225659898,-0.5384160309642323,2.1935924843475187,-0.37139085010420386,0.2814017015762419,-1.047196748218586,1.9299614363959134,-0.7457161598814291,-1.4345655414430194,-0.47280826931985354,-0.39761049300991647,-0.6869931995936127,-0.8545119644379098,True,443,-0.7565898288544823,-1.1983944897914987,3,Dance
Freak Like Me,Halestorm,3Akw1yw6W6bQ7GXB0FCoe5,https://p.scdn.co/mp3-preview/7ca03a35626f7751d09fca94fea92c05a33e9151?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b14af798474c18407f8b3f52,-0.306325797103396,1.361878482974471,0.8803315489969628,-0.2862100315933173,-0.8894612945846896,-0.37045229612865144,-0.21568077094291013,-0.28257225939485214,-0.829319806057081,-0.6333139596419713,1.1107546660962695,-0.4720240594665004,-0.10167900357532864,-0.19686487802274957,-0.22586064817280968,True,388,-0.4698198783726837,1.2363165745353704,0,Energetic
Wacha Están Maman** Riata,Cartel De Santa,68sXSGVQEgemM3wRwCmfM7,https://p.scdn.co/mp3-preview/c0925c7fe0643a4e7bb30f1884d3626c76de4e5a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2733a5efcce5b31f018800d7f01,0.9895295137922872,1.011786905020752,0.5302435746567654,-0.09095377401583465,-0.4343663851856134,-0.37139085010420386,-0.4940469555536356,1.2271709914969071,-0.5163832017762171,1.369751459601205,0.46298512368140393,-0.4372023597546718,0.47275295767155234,1.243461918743511,1.1266648273957376,True,183,1.179640486696746,0.737386014351078,5,Emotional
May Be,Yiruma,4zFRzp0Gi6FB6YMCZOwzW8,https://p.scdn.co/mp3-preview/90cac160e9d7cfc821ddb94e431bcef546500f98?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27380943428fc80bb7118f46955,-0.6390454039549903,-2.1559091798375984,-2.703803135215057,-0.3501332111573741,2.3300254540884233,3.2629216807794066,-0.6186489619984366,-1.4763227368441507,2.6767928586617344,-1.1147224175069386,-2.3453000565352577,3.5844914518124784,-1.1308356312929437,-0.5019251866654084,-1.5839808896979515,True,1048,-0.8768839107309645,-2.2506046181864283,4,Experimental
What You Won't Do for Love,Bobby Caldwell,7dL8FCLzEaWC2A3qWQuz1q,https://p.scdn.co/mp3-preview/6577420d1e13ba6717d3ae144923bd5a0ed48e52?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734cdcb447b4a8493ea5d0c7a4,0.3824621609402554,-1.0044031463271728,-1.6542977993544652,-0.20136653871738738,0.6051229080784193,-0.3679425945288262,-0.5205580207546571,1.1647526658786427,0.9516455321348509,0.42270338249312017,-1.1746350098269904,-0.29864405711490116,-0.834371922422894,-0.6048058609120318,0.3076402655417989,True,140,0.40258277171668777,-1.0895190780770816,3,Dance
Sumthin' Sumthin',Maxwell,60Pjyla2BNnWzWxNXxGa4u,https://p.scdn.co/mp3-preview/3df1d95b9fe53a66a8de6cd7f15d5acade541491?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27369931b586220aaf949babbe5,1.3631094232396916,-0.42654114416260014,0.06219529693650171,-0.2478561238548832,-0.46685042560011436,-0.3558861038120383,-0.7783781298345909,1.4183271137028404,-1.066999931993536,0.50452316673601,0.19830831504043359,3.5404854307325153,-0.3514454522171831,-0.4241705945938637,0.597913328816077,True,628,0.9338162949878508,-0.11411641456108328,5,Emotional
Cover Me Up,Jason Isbell,5qW6ZYct54PhKliCntyxRX,https://p.scdn.co/mp3-preview/1151cb0023158a787a953512f178409103d82cf8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cadba04ee5fa8612182151c6,-0.8608584751893869,-2.2866662752179034,-1.4839949819343696,-0.440787902175491,1.972701009528912,-0.3423246190551575,-0.48741918925338024,-1.1369230912948405,0.6660908256338681,-0.3143119691088232,-1.5333848596223933,-0.46966196454412507,-0.8047421860962957,-0.7311661942525738,-0.3565797937089236,True,447,-0.587585222149105,-1.9100255674201483,3,Dance
Mandolin Rain,Bruce Hornsby,3T8Ye4NB0MQhcEcxzMdAuH,https://p.scdn.co/mp3-preview/6d26b57cee791142cc4a76490de353a55e3273b6?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731b19d3175e73fa23b8f7f199,-0.07867553978388453,-0.9073898174966243,-0.8433681253140086,-0.5825811368448534,1.7648031508761053,-0.37129823508635196,-0.4145137599505712,-0.15383446280718305,0.4313248493586917,-0.1814483618348418,-0.23159774619329976,-0.440816057541181,-0.5686134982796607,-0.7628302203125696,0.3761176273143103,True,155,-0.13006195080936317,-0.569493781844962,3,Dance
Still Tippin' (feat. Slim Thug and Paul Wall),Mike Jones,59rtiYOPgMEDf3yPEfU2la,https://p.scdn.co/mp3-preview/e81713f95db1952987cd1bf58c27647e7f55ca70?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273665aaa39df4e23556453ab93,1.6549687274954759,0.9527353135586788,0.18736217833657226,2.624037998013923,-0.775123969133729,-0.37122257192444624,-0.47416365665286947,1.1335435030695111,-0.692621592693231,1.1228136517352016,0.3755360281931386,-0.472697935747382,-0.05445035645060699,1.6802228150937737,0.5395503592499196,True,649,1.3888911896153386,0.6641356708759087,1,Chill
Fade,Alan Walker,2lfPecqFbH8X4lHSpTxt8l,https://p.scdn.co/mp3-preview/a8e418621817fc8fb15880a038eb14d4df236d22?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c14faf86691dc794c3819738,1.2522028876224929,0.07117941244630177,0.7636987731468972,-0.4489235795745528,-0.8560092297658366,0.07928044212140878,-0.6902288380411945,-0.021195520868372248,-0.7170909509499847,0.4731629366518876,0.5352583518587869,-0.32109220274295586,-0.23348581350196096,-0.3809536552118205,-0.9793643930034859,True,30,0.8626829121371902,0.30321888215254433,5,Emotional
Flesh,Simon Curtis,0kW7NQraFEyAhXqaE4cZG0,https://p.scdn.co/mp3-preview/a4ae2ca8a02d9fb1976ca26430fc4ae9ed5fa6df?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b149eb1a1e1916529df724d5,0.003045065407735859,0.5815538815113622,0.9937403294170267,-0.053762105905838034,-0.8862843554321514,-0.15556478171725907,-0.6869149548910668,-0.8092268817989547,-0.5507003176878436,0.6147061289738781,0.8227683781623834,-0.415421499289398,0.4538459781110374,-0.10027446088440402,-0.10151884126948399,True,867,0.308875597190807,0.7021611298368728,0,Energetic
When a Man Loves a Woman,Michael Bolton,3ascnOSOR5MX901ylGuhcl,https://p.scdn.co/mp3-preview/aada5eca5f952667d9b175886defdde2c39b5403?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273753d26c13bd51d7b43f537e7,-0.5865107291889494,-1.1478141541636362,-0.49062509591380965,-0.6000147312714142,-0.2427105467400573,-0.37139085010420386,-0.8585741020676809,-1.000383004004888,-0.12306683677482831,-0.29040856375374724,-0.6510342274285708,-0.4728295038208474,-0.40529874788039777,-0.6665003176664879,-0.7700578492172109,True,637,-0.43845964647134833,-0.8994241907961035,3,Dance
Edition,Rex Orange County,1wz7B02oOtrTW6SNLG0cSk,https://p.scdn.co/mp3-preview/a224c30c51eb016b2508d1a18b3849b801763f12?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273509cef30f965f28a3a649afa,1.6549687274954759,-1.2785712495439407,-0.40661156794376235,1.6128895212733882,1.7290707064201545,-0.37139085010420386,-0.5205580207546571,-0.9340635330354826,1.1133196848264624,0.10348145513747371,-0.9594253490881549,-0.46978996009780566,-0.36840403863083926,-0.23485776034117192,-0.9593120164798523,True,802,0.8792250913164747,-1.1189982993160479,3,Dance
Lava Lamp,Cuco,4W64l7GktcWRZhQWHDoKaF,https://p.scdn.co/mp3-preview/c55b5e1c79329f60861d16210bfc02f213b10410?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735ba187764d0756cf60fbd10f,-0.3471860996992059,-0.05535971211528358,0.5012276157867491,-0.5337670724504827,0.8227659788555761,-0.36461010772576347,-0.4277692925510819,-1.578922859579172,0.7717583077709292,-0.03181717854884933,0.10362827499375271,0.2762924641173839,-0.5916135811031821,-0.3486468575249714,-0.2279350034078244,True,238,-0.18950163912402762,0.024134281439234566,3,Dance
What I've Done,Linkin Park,18lR4BzEs7e3qzc0KVkTpU,https://p.scdn.co/mp3-preview/b2bdf31db7c3a90dfa8f5c7539f8832c4089afe8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27346e207de66ba06422897f769,0.2715556253230572,1.243775300050325,0.5374501526767695,-0.5674720216751672,-0.8465888580456312,-0.37138406936182544,-0.3084694991464852,-0.8287326085546622,-0.8185246068421796,-0.10802937633272676,1.1133582423022697,-0.32326025905509614,0.9401941435512425,0.19651312146967273,-0.11215163118216158,True,553,0.08176312449516523,1.1785667711762975,0,Energetic
Haven't Had Enough,Marianas Trench,2vCyLvNnBguMAY6iESbxjf,https://p.scdn.co/mp3-preview/a002cc842f2513dbd4ab698a8dc1c4211916065e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273dbef4311e4e8259b05d1cb0c,1.2230169571969143,-0.05114174129656406,0.584672203386796,-0.08630481550208509,-0.8742002923979572,-0.37139085010420386,-0.6491366869796112,1.4846465846722459,-0.779963652992889,0.08827642050406542,0.6891339246542858,-0.47286369176011656,-0.022952333826400058,-0.24847720759259662,0.1783833118239062,True,615,0.6556466888504898,0.3189960916788609,5,Emotional
Avoid,Lil Peep,1Cx37RLHtu6ZWA0W1uGkai,https://p.scdn.co/mp3-preview/f1b97d08f072ccd94db5bfccdee5c61fd3701acd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e40ad8554ddbbd20c1b930d0,-0.09618709803923098,-0.4391950566187587,0.37530214722667826,-0.3815136811251838,0.39397664538416266,-0.37139085010420386,-0.5404413196554232,-0.8209303178523792,-0.6446164158984051,0.019347769991112644,-0.09402715356837169,-0.3551812401407016,-0.06317192837292025,-0.28619494657087236,-1.1405417947641183,True,545,-0.038419664024059164,-0.26661110509356517,3,Dance
Close Enough to Hurt,Rod Wave,1pqhytCY48GMMK4m9780aE,https://p.scdn.co/mp3-preview/f2e941a5e5c977f80e41295002c5c419359009a0?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273dd0f669cabce2ccd16594f9e,1.3222491206438811,-0.5066825897182708,-0.12119314899360138,0.5320066668266097,0.03665220082465133,-0.37139085010420386,-0.4609081240523587,-1.1681322541039725,-0.04830705459040487,0.7992771651882116,-0.40641881008686304,-0.4728223261003014,-0.927354336106516,1.845616442664114,0.11455958761585272,True,812,1.0607631429160462,-0.4565506999025669,1,Chill
I Will Possess Your Heart,Death Cab for Cutie,77vYwoC7e3pVoPq8BA9CuL,https://p.scdn.co/mp3-preview/d344167a4b0a9a63dce1130f70778a1384ae21c7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735026db4c201719ff4b0bc1d4,0.1664862757909747,-0.06801362457144211,-0.16158791526362434,-0.6406931182667231,0.4816835545033153,0.9227386404152159,-0.7379487554030332,0.3065006886275134,-0.05654966918858055,-0.2662252840873348,-0.1788872834352473,-0.08407608715327786,-0.5891703226036702,-0.619455276809569,-0.289836582667912,True,267,-0.04986950414818006,-0.1234504540033447,3,Dance
Hung Up,Hot Chelle Rae,4gVwRSCyE40hU3cq8qdkwD,https://p.scdn.co/mp3-preview/085e47e32dabe4d016a034d89b340aaf0076ddf7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273176421e6c468fb1265e936f8,0.5342289991532629,1.011786905020752,0.7881632090569108,-0.4245165473773675,-0.7533596620560133,-0.37139085010420386,1.2888221792150587,1.6953084336338868,-0.9617884463845534,0.5825526149630716,0.8250740768569876,-0.47286369176011656,0.12156865805911593,-0.4217848191049191,1.3959004940039832,True,399,0.5583908070581673,0.9184304909388699,5,Emotional
Motivos,Luis Miguel,4yEJ1SNpgfK5GPx3Y0YhIU,https://p.scdn.co/mp3-preview/dae135916c702bdb297b76accf8d3f99f72235de?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f1443401545e24efd564c2e9,-1.999109761786947,-0.9537874965025389,0.12155474220653527,-0.5942035331292272,1.3912366861093437,-0.37139085010420386,1.1297557880089297,-0.6648845038067197,0.2723779000277029,-0.4594643958882999,-0.04032794167409781,-0.4703650848907226,0.05717927691070384,-0.6565748489993457,-0.07065801881312012,True,578,-1.2292870788376236,-0.49705771908831836,3,Dance
Me Against the Music (feat. Madonna) - LP Version / Video Mix,Britney Spears,7mS8RbJji2UZAaguRGsOCH,https://p.scdn.co/mp3-preview/6c0e3128b531f192a1b0d909606e19769c2a6852?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273efc6988972cb04105f002cd4,1.3280863067289976,0.847286043090691,0.28142698617662537,0.09035560802039903,0.1470979382339549,-0.37139085010420386,0.18861297337266736,1.3676122241380007,-0.5044570378491079,1.1320862975132766,0.6660231733273687,-0.4591277209734609,0.3414536921581348,-0.27402293843656983,1.1809533626088464,True,152,1.230086302121137,0.7566546082090299,5,Emotional
Better Together,Luke Combs,6gdLyYNuhWBzqwlOFSsXC7,https://p.scdn.co/mp3-preview/cede9af1f49f48b60d925d5eb4f1fbd8b3d7ffcd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273429d8ec28f865acf2a927c2d,-0.14288458672015655,-1.7298941271469284,-0.6413942939638946,-0.3896493585242456,1.7940387872491566,-0.37139085010420386,-0.48741918925338024,0.6654060609325315,-0.42467975534931746,-0.18641815134326364,0.41216595708321907,-0.4728050364155086,-0.04938366137069424,-0.5942736181640111,0.2705195470738996,True,580,-0.1646513690317101,-0.6588640850318547,3,Dance
Divine / Sailing / Time / Hymn - Acoustic,Phil Wickham,4pxrU6M8qULH1S9v0kv0YT,https://p.scdn.co/mp3-preview/2056d62f5018c991b06bab7a4f822acdb73b7944?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f3e2c86a136ef1685826f65b,-1.9057147844250955,-1.312315016093697,-0.2704451727236856,-0.5302803535651706,0.6376069484929201,-0.37139085010420386,-0.5073024881541464,-0.9613715504934731,-0.505733000268503,-1.4535486567593292,-0.260768430311535,-0.4563217728496057,-0.8387903499541434,-0.6856470221048059,-1.2297691391767385,True,747,-1.6796317205922122,-0.786541723202616,3,Dance
El Extraño del Pelo Largo,Los Enanitos Verdes,4BlMZN5TUA3O1NbtnMZOEh,https://p.scdn.co/mp3-preview/6e8f2f934c40d78117f098f6d6164fbc9004c4b5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b73b130ac6b4b5bef099831a,-0.4464182631461727,1.3323526872434344,0.6201361531168161,-0.44776133994611533,-0.7816207772166293,-0.37139085010420386,1.5340495323245071,0.7551324040087856,-0.3151406956559773,0.32813048796064564,0.35299599353378713,-0.47239443041104323,0.9527169501774994,-0.7494765047286108,0.6023459594160385,True,565,-0.05914388759276354,0.8426743403886108,0,Energetic
Doin' it Right (feat. Panda Bear),Daft Punk,36c4JohayB9qd64eidQMBi,https://p.scdn.co/mp3-preview/009b72b43f6462c954d37501fe54439f37f2ef59?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731d97ca7376f835055f828139,1.3280863067289976,-0.7766327221163194,-0.016697767703542817,0.15892774609820545,0.36798941305256144,-0.3713011293056599,-0.6106956424381301,-1.2071437076153875,-0.22279106639152502,0.3944449178582737,-0.012019380105352213,1.9205641021530901,0.025997862990274144,0.14304441962566605,-0.4617168977652445,True,250,0.8612656122936356,-0.3943260511108358,3,Dance
50 Ways to Leave Your Lover,Paul Simon,7bdDULyOUqNyWu6XPeAnSO,https://p.scdn.co/mp3-preview/1633ec5f9c9a6d4e4747d46d1c5e34474411d31b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737075e4870a7c2e55f28045ce,1.3981325397503852,-1.0634547377892465,-0.8115074645939905,-0.20020429908894996,-0.27519458715455836,-0.3712176104056328,-0.5775568109368533,-0.6180707595930213,0.902698461218078,-0.09711078580091888,0.3082132861498963,-0.4441277599949011,3.4917941937777632,-0.12670776885851665,-0.6328804344398445,True,731,0.6505108769747332,-0.3776207258196751,3,Dance
Shake Me Down,Cage The Elephant,1Hb1IJ9bBCa6wo3fRtexnJ,https://p.scdn.co/mp3-preview/4156607e6ca4c66ad7403530a671faba4a88fecd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735f1590fb5d2f9e1bed8bb2e8,-0.6974172648061473,-0.09332144948375919,0.4481265145867192,-0.6011769708998517,-0.8773512443181636,-0.36956749194024524,-0.7518670646335694,-1.4334101379815942,-0.8839368130540702,-0.4040624911024077,0.9486595268877678,-0.4237932898743758,0.249232751635942,-0.4186399332331262,0.12615413692194047,True,171,-0.5507398779542775,0.4276690387020043,0,Energetic
Mr. Right Now (feat. Drake),21 Savage,4Q34FP1AT7GEl9oLgNtiWj,https://p.scdn.co/mp3-preview/326f0913ac1d2852c806436f6d49deac449d7383?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ed3a4b6dd53a2055bd2053b9,0.4116480913658339,0.13444897472709444,0.4847283450567399,2.589170809160801,-0.14201002145510416,-0.37139085010420386,-0.3416083306477621,0.7980450028713425,-0.629833515719739,1.5740749593090195,-0.38814663436644825,-0.4064524033296334,-0.15746462574696232,2.804092502412647,-0.8334457472384734,True,1,0.9928615253374267,-0.1268488298196769,1,Chill
Chachachá,Jósean Log,6aommJFM8i3iT4inKuDSXh,https://p.scdn.co/mp3-preview/2e74363e463d015e35aa3d40ebcb58f143eb4d55?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a8659bf75fee7dc8c01afc67,0.6042752321746518,-1.3249689285498554,-0.5357610319338353,-0.5070355609964226,1.6770962417569526,-0.3713715415268214,-0.3946304610498051,-0.3254848582574091,1.9250928914898573,0.7913486557361739,-1.5401885006910745,-0.47284314094827223,-0.778472079549955,-0.6737010218694867,-0.40016732794187626,True,490,0.6978119439554129,-1.432578714620465,3,Dance
Miss You,Etta James,4JVeqfE2tpi7Pv63LJZtPh,https://p.scdn.co/mp3-preview/432f583e46a3a2159b5f8a420afb75fad21581af?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273df66d858b5fe31dce623bb10,1.4273184701759638,-0.9158257591340633,-0.32658062256371717,-0.4710061325148633,0.150346342275405,-0.36985277927202104,0.24826287007496572,1.1842583926343502,1.4161863540836446,-0.5835023543645673,-1.0179614707602331,-0.46774937171266057,1.2567982423098043,-0.5651356498329536,0.18286211565928376,True,325,0.42190805790569824,-0.9668936149471482,3,Dance
Bring Me Back to Life,Ht Bristol,61KzdDjzvKmbj9JZlVnLwI,https://p.scdn.co/mp3-preview/f5f663a6122053a2281e4e97e24bbdf7ccb0156e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731f584f3ce08e78744927a60e,-0.24795393625223908,0.8008883640847764,0.5480703729167755,-0.525631395051421,-0.840092049962731,-0.37139085010420386,-0.5536968522559339,-0.859941771363794,-1.042148471871948,-0.2300299148497745,0.9776344738166264,-0.47286369176011656,-1.0554623243063488,-0.6962574446740628,-1.1086494521690249,True,403,-0.2389919255510068,0.8892614189507013,0,Energetic
Wish I Didn't Miss You,Angie Stone,3tZm76otWH20xzJC7icHCk,https://p.scdn.co/mp3-preview/e51c58c704e78c9a603079edd2fc51fb340f0686?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735dee330121693d5b21e7fe4b,1.631619983155013,0.5056304067744111,0.4604535559367262,-0.5593363442761055,0.26079207968470836,-0.36882326411822125,-0.26207513504469776,1.336403061328869,0.6827326183339707,1.3688861579776959,-0.26073921580565756,-0.47225505915123356,-1.039048087580043,1.1477301196000307,1.147231180203874,True,53,1.5002530705663544,0.12244559548437675,5,Emotional
What Makes You Beautiful,One Direction,4cluDES4hQEUhmXj6TXkSo,https://p.scdn.co/mp3-preview/170a9a5c3c9d418b8a3027ef538dd34b3291dfeb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734a5584795dc73860653a9a3e,0.8727857920899733,0.6406054729734354,1.0667543435670679,-0.08746705513052253,-0.8631557186570268,-0.37139085010420386,-0.8280863770865062,1.5158557474813779,-0.7127366221975616,0.12249786745668172,0.6935502092244079,-0.4728557711299925,-0.1614667907899793,-0.5204132697303999,0.27968548627624346,True,707,0.4976418297733275,0.6670778410989217,5,Emotional
Ten Thousand Hours,Macklemore & Ryan Lewis,4kb6pH28RIiSSVd2kfS1S0,https://p.scdn.co/mp3-preview/c5ba8f29eb9faec15dba31954f8a9830bef8a29c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730dff053a2ffb550d25184999,-1.1819037098707499,0.5182843192305695,0.10486582468652586,2.600793205445175,-0.24595895078150776,-0.37139085010420386,-0.2687029013449531,0.13875143852842928,-0.1749480276059987,0.3663572299615415,0.21995626389532769,-0.4711167242330263,-0.10518381273845305,1.5193236890316668,0.23763896394144568,True,594,-0.4077732399546042,0.36912029156294857,1,Chill
And the Hero Will Drown,Story Of The Year,3WsgkhWH001sMkbZVcjreS,https://p.scdn.co/mp3-preview/161725f730b3a154e908aec554dcae8827484a3c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734b63a12a9a503c41c4a60836,-0.837509730848924,1.4757636950798978,0.9028995170069753,1.8685822395296152,-0.8901597014536015,-0.37139085010420386,1.447888570421187,-0.6726867945090023,-0.6923463649149091,-0.6973455896110168,1.3023537066400406,-0.47286369176011656,-0.1732483947572374,0.30299208556865653,-0.9721244296902162,True,894,-0.7674276602299703,1.389058700859969,0,Energetic
Gordita (feat. Residente Calle 13),Shakira,6fufW0yhOYcNHvAaUwgpS1,https://p.scdn.co/mp3-preview/d8f373cb7c0df7232e47ddaa01f0f8755739d703?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734214ddc9e33e76de6a8ee888,0.9720179555369401,0.7502727142601422,0.19096546734657432,1.7639806729702499,-0.23621373865715745,-0.37139085010420386,1.9515988092405954,1.2466767182526146,-0.23010534510138522,1.1019202604522544,0.29924920591984094,-0.43779899843460696,-0.5492967881357546,-0.47257953719734785,0.6846253642733015,True,853,1.0369691079945973,0.5247609600899916,5,Emotional
baseball,Hippo Campus,5lO1htX1UPjwyItDLurhR5,https://p.scdn.co/mp3-preview/a5d5d7b83d3be17106dd3d1c4ce29ce1a00331b4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27313d5597e7a4efa6c01889d2b,0.1489747175356276,1.1805057377695325,0.8532120580269474,-0.31526602230425216,-0.8813467812891472,-0.37139085010420386,-0.582196247347032,0.3182041246809379,-0.7121390786625935,-0.31135543459677206,0.361292391515262,-0.40526812206368135,-0.47565826510012793,-0.5424155922647274,-0.5556972541180183,True,398,-0.08119035853057223,0.7708990646423972,0,Energetic
